Date,Product,Category,Region,Quantity,Unit_Price,Total_Amount,Discount,Net_Amount
2026-02-01 16:30:32.936941,Speaker,Accessories,North,9,12707.743731885355,114369.6935869682,7311.73638180483,107057.95720516337
2026-02-01 16:30:32.936941,Headphones,Accessories,Central,7,4118.49793915163,28829.485574061408,3253.0813558875775,25576.40421817383
2026-02-01 16:30:32.936941,Mouse,Peripherals,East,8,1665.4895130926052,13323.916104740842,1445.5301927514843,11878.385911989357
2026-02-01 16:30:32.936941,Tablet,Electronics,South,9,31076.672346390507,279690.05111751455,40920.64897484871,238769.40214266584
2026-02-01 16:30:32.936941,Headphones,Accessories,Central,3,5925.958681088345,17777.876043265034,779.6846102051727,16998.191433059863
2026-02-02 16:30:32.936941,Keyboard,Peripherals,East,6,2171.2950759573523,13027.770455744114,382.44938056598875,12645.321075178124
2026-02-02 16:30:32.936941,Webcam,Accessories,North,2,6158.178013390216,12316.356026780431,931.2301020184314,11385.125924762
2026-02-02 16:30:32.936941,Keyboard,Peripherals,Central,2,7906.23509437825,15812.4701887565,2333.750303592544,13478.719885163957
2026-02-03 16:30:32.936941,Webcam,Accessories,South,1,6242.29582953793,6242.29582953793,392.20958941582415,5850.086240122107
2026-02-03 16:30:32.936941,Webcam,Accessories,South,1,5590.273659196979,5590.273659196979,360.3838404544967,5229.889818742482
2026-02-03 16:30:32.936941,USB Drive,Peripherals,Central,2,1577.567427164265,3155.13485432853,306.1028729445961,2849.0319813839337
2026-02-04 16:30:32.936941,Monitor,Electronics,South,2,33861.34933991079,67722.69867982158,6715.556515930491,61007.14216389109
2026-02-04 16:30:32.936941,USB Drive,Peripherals,North,1,605.0411577497912,605.0411577497912,75.11229416920463,529.9288635805865
2026-02-04 16:30:32.936941,Mobile Phone,Electronics,North,6,67600.23331567735,405601.3998940641,6756.739273702184,398844.6606203619
2026-02-04 16:30:32.936941,Headphones,Accessories,Central,4,4496.75895463318,17987.03581853272,2439.6094947498127,15547.426323782907
2026-02-04 16:30:32.936941,Headphones,Accessories,North,7,2042.6683447123082,14298.678412986157,1005.1428974037435,13293.535515582415
2026-02-05 16:30:32.936941,Speaker,Accessories,West,5,3891.625393389174,19458.12696694587,1911.0678619309704,17547.0591050149
2026-02-05 16:30:32.936941,Laptop,Electronics,East,3,91784.43991543441,275353.31974630326,4203.232487556809,271150.08725874644
2026-02-05 16:30:32.936941,Webcam,Accessories,South,9,5311.005166023599,47799.04649421239,6670.116619718025,41128.929874494366
2026-02-06 16:30:32.936941,Tablet,Electronics,East,5,28664.0046125011,143320.0230625055,20276.665137392214,123043.35792511329
2026-02-06 16:30:32.936941,Tablet,Electronics,East,7,42218.03368412769,295526.2357888938,21109.1492688217,274417.08652007213
2026-02-06 16:30:32.936941,Laptop,Electronics,North,6,52595.64563676958,315573.87382061745,2.277996562693787,315571.59582405473
2026-02-06 16:30:32.936941,Tablet,Electronics,Central,4,47357.58504467517,189430.3401787007,17918.908449943505,171511.4317287572
2026-02-07 16:30:32.936941,Tablet,Electronics,North,8,38080.34963906363,304642.797112509,6509.118359817909,298133.67875269114
2026-02-07 16:30:32.936941,Speaker,Accessories,East,8,14387.538967503177,115100.31174002541,3299.4615900127937,111800.85015001261
2026-02-07 16:30:32.936941,Mobile Phone,Electronics,East,7,54005.174906768145,378036.224347377,43620.222694722426,334416.0016526546
2026-02-08 16:30:32.936941,Mouse,Peripherals,Central,4,1636.3585063188518,6545.434025275407,819.8280528097467,5725.605972465661
2026-02-08 16:30:32.936941,Mobile Phone,Electronics,East,5,58678.520396380954,293392.60198190477,24884.5072286642,268508.0947532406
2026-02-08 16:30:32.936941,Monitor,Electronics,East,1,24579.654836977177,24579.654836977177,2939.116303269259,21640.538533707917
2026-02-08 16:30:32.936941,Tablet,Electronics,South,9,44656.050941681475,401904.4584751333,4295.2778140369655,397609.1806610963
2026-02-09 16:30:32.936941,Mouse,Peripherals,West,3,2727.16239258944,8181.48717776832,574.8680327767006,7606.61914499162
2026-02-09 16:30:32.936941,Keyboard,Peripherals,South,7,5315.405639544131,37207.83947680892,4008.6351028546546,33199.204373954264
2026-02-10 16:30:32.936941,Speaker,Accessories,Central,5,13320.755033271249,66603.77516635624,4141.064995704857,62462.71017065138
2026-02-10 16:30:32.936941,Keyboard,Peripherals,South,3,3778.170847029433,11334.5125410883,805.3138691919178,10529.198671896382
2026-02-10 16:30:32.936941,Webcam,Accessories,South,7,3410.366030060248,23872.562210421733,2000.9806733995263,21871.581537022208
2026-02-10 16:30:32.936941,Mouse,Peripherals,East,7,2022.1331255555058,14154.931878888541,1949.6447637432616,12205.28711514528
2026-02-11 16:30:32.936941,Monitor,Electronics,South,1,33194.980475717704,33194.980475717704,931.8023978527491,32263.178077864955
2026-02-11 16:30:32.936941,Tablet,Electronics,North,4,19617.277294821397,78469.10917928559,120.77606372461486,78348.33311556098
2026-02-11 16:30:32.936941,Webcam,Accessories,West,3,5703.5977228018555,17110.793168405566,1663.5287379725842,15447.26443043298
2026-02-12 16:30:32.936941,Webcam,Accessories,North,5,3038.8913671177643,15194.456835588822,266.13021212083726,14928.326623467985
2026-02-12 16:30:32.936941,Tablet,Electronics,Central,6,22961.647632620196,137769.88579572117,16103.095009287686,121666.79078643348
2026-02-13 16:30:32.936941,Keyboard,Peripherals,Central,2,4610.86996087373,9221.73992174746,563.4627211893329,8658.277200558126
2026-02-13 16:30:32.936941,Headphones,Accessories,Central,2,4505.927625090442,9011.855250180884,1174.3700760639842,7837.4851741169
2026-02-13 16:30:32.936941,Mobile Phone,Electronics,West,3,27558.00657828118,82674.01973484355,3900.300287255676,78773.71944758786
2026-02-13 16:30:32.936941,Tablet,Electronics,East,4,48045.28182314861,192181.12729259444,18197.027132189138,173984.1001604053
2026-02-13 16:30:32.936941,Mobile Phone,Electronics,South,6,71798.2571861236,430789.54311674164,41080.48010576403,389709.0630109776
2026-02-14 16:30:32.936941,Keyboard,Peripherals,East,1,7495.587178311308,7495.587178311308,923.241359692953,6572.345818618355
2026-02-14 16:30:32.936941,Tablet,Electronics,North,1,36508.15378861975,36508.15378861975,4650.20639346297,31857.947395156778
2026-02-14 16:30:32.936941,Keyboard,Peripherals,West,6,7211.023862082366,43266.143172494194,4645.650109415868,38620.49306307833
2026-02-14 16:30:32.936941,Laptop,Electronics,East,9,58966.538890128475,530698.8500111563,64739.02009894063,465959.82991221565
2026-02-14 16:30:32.936941,Headphones,Accessories,South,4,2031.9688552776431,8127.8754211105725,866.6631726298515,7261.2122484807205
2026-02-15 16:30:32.936941,Mobile Phone,Electronics,East,1,36877.68773169469,36877.68773169469,3585.504501566737,33292.18323012796
2026-02-15 16:30:32.936941,Monitor,Electronics,North,5,10169.158705011627,50845.793525058136,537.6492134876917,50308.144311570446
2026-02-15 16:30:32.936941,Laptop,Electronics,North,1,51717.22906096058,51717.22906096058,3206.001536888094,48511.227524072485
2026-02-16 16:30:32.936941,Mouse,Peripherals,West,6,2116.3865922861287,12698.319553716772,1445.1720041511358,11253.147549565636
2026-02-16 16:30:32.936941,Mouse,Peripherals,South,9,2771.7973200372758,24946.175880335482,1424.4058169319408,23521.770063403543
2026-02-17 16:30:32.936941,Mouse,Peripherals,West,3,2283.547652251679,6850.642956755038,318.5809274925823,6532.062029262455
2026-02-17 16:30:32.936941,Mouse,Peripherals,East,1,653.5075482383902,653.5075482383902,44.90271887564806,608.6048293627422
2026-02-18 16:30:32.936941,Speaker,Accessories,West,9,12369.079690898941,111321.71721809047,8210.154084556774,103111.5631335337
2026-02-18 16:30:32.936941,Mobile Phone,Electronics,West,3,44699.66631019919,134098.99893059756,6057.899553639705,128041.09937695786
2026-02-18 16:30:32.936941,Webcam,Accessories,South,5,2888.847306334254,14444.23653167127,2152.6931790373646,12291.543352633904
2026-02-18 16:30:32.936941,Tablet,Electronics,West,9,30155.63414117622,271400.707270586,38435.57542907422,232965.13184151176
2026-02-18 16:30:32.936941,Mobile Phone,Electronics,North,3,39069.85678507469,117209.57035522407,9952.611577968679,107256.9587772554
2026-02-19 16:30:32.936941,Monitor,Electronics,North,5,15261.710049208377,76308.55024604188,4399.008239372274,71909.54200666961
2026-02-19 16:30:32.936941,Keyboard,Peripherals,East,3,2386.10727942063,7158.321838261891,16.77600451270694,7141.545833749184
2026-02-20 16:30:32.936941,Mobile Phone,Electronics,North,8,59814.65740452278,478517.25923618226,34670.54322793725,443846.716008245
2026-02-20 16:30:32.936941,Keyboard,Peripherals,South,6,6146.504038866108,36879.02423319665,1484.1291231602258,35394.89511003643
2026-02-21 16:30:32.936941,Mouse,Peripherals,South,3,1076.994137236641,3230.9824117099233,370.0092026868728,2860.9732090230505
2026-02-21 16:30:32.936941,Mobile Phone,Electronics,Central,7,34852.65722108276,243968.6005475793,13351.46446988929,230617.13607769
2026-02-21 16:30:32.936941,Mobile Phone,Electronics,East,1,48781.205277229164,48781.205277229164,2943.516151847053,45837.68912538211
2026-02-21 16:30:32.936941,Webcam,Accessories,Central,3,7947.824356466666,23843.4730694,1902.1550883251077,21941.31798107489
2026-02-22 16:30:32.936941,USB Drive,Peripherals,North,8,964.4889625599099,7715.911700479279,324.2821779672292,7391.629522512049
2026-02-22 16:30:32.936941,Mouse,Peripherals,South,5,551.1961528109983,2755.9807640549916,338.31305914295535,2417.6677049120362
2026-02-22 16:30:32.936941,Webcam,Accessories,West,6,5619.904681336639,33719.428088019835,3514.368811324257,30205.059276695578
2026-02-22 16:30:32.936941,Tablet,Electronics,North,7,26262.891800566307,183840.24260396414,21423.103274249836,162417.1393297143
2026-02-23 16:30:32.936941,Mobile Phone,Electronics,East,1,39653.10589044572,39653.10589044572,235.5131102012367,39417.59278024448
2026-02-23 16:30:32.936941,Headphones,Accessories,South,8,6218.5081030332685,49748.06482426615,7451.20380744959,42296.86101681656
2026-02-23 16:30:32.936941,Mouse,Peripherals,Central,2,1493.0820993191483,2986.1641986382965,281.89469833757005,2704.2695003007266
2026-02-23 16:30:32.936941,Speaker,Accessories,East,4,10973.37664331005,43893.5065732402,5644.713580858326,38248.792992381874
2026-02-24 16:30:32.936941,Monitor,Electronics,East,8,32378.945424347785,259031.56339478228,8204.583999244307,250826.979395538
2026-02-24 16:30:32.936941,Headphones,Accessories,North,9,6396.728336769829,57570.55503092846,3022.2471526402937,54548.307878288164
2026-02-24 16:30:32.936941,Laptop,Electronics,West,3,44758.14848520318,134274.44545560953,4344.922808102727,129929.5226475068
2026-02-24 16:30:32.936941,Webcam,Accessories,Central,2,6594.480560205855,13188.96112041171,535.8821076235392,12653.07901278817
2026-02-25 16:30:32.936941,USB Drive,Peripherals,South,1,1181.755401473903,1181.755401473903,83.84266815759469,1097.9127333163083
2026-02-25 16:30:32.936941,Laptop,Electronics,East,1,86448.61718449382,86448.61718449382,8724.398053558647,77724.21913093518
2026-02-25 16:30:32.936941,Laptop,Electronics,West,5,99814.65335786637,499073.2667893318,68327.61884513123,430745.64794420055
2026-02-26 16:30:32.936941,Mobile Phone,Electronics,East,8,34707.14343034061,277657.1474427249,34421.87601900385,243235.27142372105
2026-02-26 16:30:32.936941,Webcam,Accessories,West,6,5899.664203289731,35397.98521973839,2743.620422235985,32654.364797502403
2026-02-26 16:30:32.936941,Headphones,Accessories,North,7,1890.4853984547108,13233.397789182975,790.6493141835376,12442.748474999436
2026-02-26 16:30:32.936941,Laptop,Electronics,South,3,96913.54002794562,290740.62008383684,3290.4541539964316,287450.1659298404
2026-02-27 16:30:32.936941,Tablet,Electronics,East,2,38878.59708672964,77757.19417345928,270.4480931315029,77486.74608032778
2026-02-27 16:30:32.936941,Mobile Phone,Electronics,West,6,38834.15319003243,233004.9191401946,14784.754619690577,218220.164520504
2026-02-28 16:30:32.936941,Mobile Phone,Electronics,East,8,39453.43331355321,315627.46650842566,29391.349072395293,286236.11743603036
2026-02-28 16:30:32.936941,Mouse,Peripherals,West,4,1226.6553033706587,4906.621213482635,120.35417461754851,4786.267038865086
2026-02-28 16:30:32.936941,USB Drive,Peripherals,East,7,1346.0850100156822,9422.595070109775,417.5476732862791,9005.047396823496
2026-02-28 16:30:32.936941,Mobile Phone,Electronics,Central,9,76496.32021435967,688466.881929237,9646.214311454152,678820.667617783
2026-02-28 16:30:32.936941,Mouse,Peripherals,South,9,1094.4710527789282,9850.239475010354,231.75690575406915,9618.482569256284
2026-03-01 16:30:32.936941,Keyboard,Peripherals,West,9,6741.648452899578,60674.8360760962,821.306573514219,59853.52950258198
2026-03-01 16:30:32.936941,Keyboard,Peripherals,South,2,6463.716120431602,12927.432240863203,1181.7258688648053,11745.706371998398
2026-03-01 16:30:32.936941,USB Drive,Peripherals,North,2,1272.219935272958,2544.439870545916,297.3349243011921,2247.104946244724
2026-03-02 16:30:32.936941,Monitor,Electronics,West,2,36600.7207995036,73201.4415990072,6005.325458662422,67196.11614034478
2026-03-02 16:30:32.936941,USB Drive,Peripherals,East,5,1850.6856091219736,9253.428045609868,565.1119316323936,8688.316113977475
2026-03-02 16:30:32.936941,Headphones,Accessories,East,2,4133.416961296776,8266.833922593552,762.5464364191804,7504.287486174372
2026-03-02 16:30:32.936941,Webcam,Accessories,North,4,4511.3058510006595,18045.223404002638,1078.9264934970029,16966.296910505636
2026-03-03 16:30:32.936941,Tablet,Electronics,North,3,19170.18677154079,57510.56031462237,5468.252223812163,52042.30809081021
2026-03-03 16:30:32.936941,Mobile Phone,Electronics,East,1,40313.78053758482,40313.78053758482,1510.6977278322006,38803.08280975262
2026-03-03 16:30:32.936941,Speaker,Accessories,West,3,12637.364413460838,37912.09324038251,3864.761013160959,34047.33222722155
2026-03-03 16:30:32.936941,Webcam,Accessories,South,9,6378.412999510371,57405.71699559334,7062.143739068958,50343.57325652438
2026-03-04 16:30:32.936941,Speaker,Accessories,North,3,2398.263998679862,7194.791996039587,908.0276808035014,6286.764315236085
2026-03-04 16:30:32.936941,Mouse,Peripherals,Central,4,960.4713138084285,3841.885255233714,54.54769025664081,3787.3375649770733
2026-03-04 16:30:32.936941,Mouse,Peripherals,Central,6,2004.2562253644826,12025.537352186895,1396.1505832352525,10629.386768951643
2026-03-05 16:30:32.936941,USB Drive,Peripherals,Central,6,1493.7858655755558,8962.715193453336,300.2028503996979,8662.512343053639
2026-03-05 16:30:32.936941,Headphones,Accessories,West,9,3792.640773580966,34133.76696222869,1517.492678231857,32616.274283996834
2026-03-05 16:30:32.936941,Monitor,Electronics,North,9,25368.06252353356,228312.56271180205,23585.457744136478,204727.10496766557
2026-03-05 16:30:32.936941,Mouse,Peripherals,North,3,1869.2143075728602,5607.642922718581,122.08373606241287,5485.559186656168
2026-03-06 16:30:32.936941,Speaker,Accessories,Central,8,14073.424627689788,112587.3970215183,152.53014507730705,112434.866876441
2026-03-06 16:30:32.936941,Speaker,Accessories,Central,5,2064.223965064444,10321.119825322221,992.8693512608592,9328.250474061362
2026-03-07 16:30:32.936941,Webcam,Accessories,South,9,6511.338749851865,58602.048748666784,1345.9149903327432,57256.13375833404
2026-03-07 16:30:32.936941,Mobile Phone,Electronics,West,4,72112.65004949376,288450.60019797506,29488.148999346366,258962.4511986287
2026-03-07 16:30:32.936941,Tablet,Electronics,South,8,39873.00819733998,318984.06557871983,4389.733551353412,314594.33202736644
2026-03-07 16:30:32.936941,Headphones,Accessories,South,4,1435.2621903573563,5741.048761429425,608.6667547758733,5132.382006653552
2026-03-07 16:30:32.936941,Tablet,Electronics,North,2,32673.17169765296,65346.34339530592,7656.282319747249,57690.061075558675
2026-03-08 16:30:32.936941,Mouse,Peripherals,North,6,1350.7161677459924,8104.297006475954,973.3562147033897,7130.940791772564
2026-03-08 16:30:32.936941,Mouse,Peripherals,South,3,634.8686920902805,1904.6060762708416,87.02875660324032,1817.5773196676014
2026-03-09 16:30:32.936941,Tablet,Electronics,Central,7,31089.1602256451,217624.1215795157,15656.768427757735,201967.35315175797
2026-03-09 16:30:32.936941,Monitor,Electronics,East,2,16538.64563980353,33077.29127960706,262.16254787186,32815.128731735196
2026-03-09 16:30:32.936941,Mobile Phone,Electronics,North,1,76073.93448242833,76073.93448242833,2941.823743584069,73132.11073884426
2026-03-09 16:30:32.936941,Mouse,Peripherals,Central,8,831.3602628126894,6650.882102501515,189.58314143422177,6461.298961067293
2026-03-10 16:30:32.936941,Mouse,Peripherals,Central,5,2105.893376965476,10529.46688482738,1473.860402958511,9055.606481868868
2026-03-10 16:30:32.936941,Keyboard,Peripherals,East,4,4168.4392406536535,16673.756962614614,447.08637628158425,16226.67058633303
2026-03-10 16:30:32.936941,Speaker,Accessories,West,5,13490.001896584203,67450.00948292101,2951.113387560803,64498.89609536021
2026-03-10 16:30:32.936941,Laptop,Electronics,Central,4,48945.54524621881,195782.18098487525,28018.42252466266,167763.7584602126
2026-03-11 16:30:32.936941,Webcam,Accessories,Central,2,5834.932073901739,11669.864147803479,1702.3223322366584,9967.54181556682
2026-03-11 16:30:32.936941,Mouse,Peripherals,North,7,2002.3932766800106,14016.752936760075,42.03488148728246,13974.718055272791
2026-03-12 16:30:32.936941,Mouse,Peripherals,South,3,1302.8050826453477,3908.415247936043,579.2590679960329,3329.1561799400106
2026-03-12 16:30:32.936941,Tablet,Electronics,Central,1,25667.614988575297,25667.614988575297,257.09763090928675,25410.51735766601
2026-03-12 16:30:32.936941,Webcam,Accessories,Central,8,5785.946925281854,46287.575402254835,2903.6389370545135,43383.93646520032
2026-03-12 16:30:32.936941,Mobile Phone,Electronics,North,1,27692.989292743296,27692.989292743296,1827.3019679435413,25865.687324799754
2026-03-12 16:30:32.936941,Webcam,Accessories,North,8,5364.186904785596,42913.49523828477,2822.643184471948,40090.85205381282
2026-03-13 16:30:32.936941,Monitor,Electronics,Central,3,34803.93219290638,104411.79657871914,12664.173403599261,91747.62317511988
2026-03-13 16:30:32.936941,Keyboard,Peripherals,West,7,6972.994576831132,48810.962037817924,6497.831317476246,42313.13072034168
2026-03-14 16:30:32.936941,Monitor,Electronics,West,6,37647.76930039954,225886.61580239722,16521.37491123342,209365.24089116382
2026-03-14 16:30:32.936941,USB Drive,Peripherals,Central,3,1621.5365136929554,4864.609541078866,112.85298234168657,4751.756558737179
2026-03-14 16:30:32.936941,Webcam,Accessories,West,9,4051.5578274683844,36464.02044721546,4973.093993729316,31490.926453486143
2026-03-15 16:30:32.936941,Laptop,Electronics,South,2,89287.06617758487,178574.13235516974,22515.650329442884,156058.48202572687
2026-03-15 16:30:32.936941,Monitor,Electronics,West,7,37006.49507141819,259045.46549992735,5183.751606513317,253861.71389341404
2026-03-15 16:30:32.936941,Tablet,Electronics,Central,1,15670.601382711484,15670.601382711484,1481.4587907541704,14189.142591957314
2026-03-16 16:30:32.936941,Webcam,Accessories,West,5,6625.374099677491,33126.870498387456,3996.9372600726674,29129.93323831479
2026-03-16 16:30:32.936941,Laptop,Electronics,West,4,42515.581262679014,170062.32505071606,22383.559423753813,147678.76562696224
2026-03-16 16:30:32.936941,Keyboard,Peripherals,South,7,4973.31499385168,34813.20495696176,4388.221818725174,30424.983138236585
2026-03-16 16:30:32.936941,Laptop,Electronics,West,7,56730.19679264177,397111.3775484924,12846.204404092938,384265.1731443995
2026-03-16 16:30:32.936941,Monitor,Electronics,East,2,25892.979561575212,51785.959123150424,3358.0134018155086,48427.945721334916
2026-03-17 16:30:32.936941,Laptop,Electronics,East,2,69478.94306494729,138957.88612989458,14853.77045896712,124104.11567092747
2026-03-17 16:30:32.936941,Monitor,Electronics,East,3,26128.789665410855,78386.36899623257,10093.149436652839,68293.21955957974
2026-03-17 16:30:32.936941,Monitor,Electronics,West,4,17046.21103262501,68184.84413050005,3709.942328397521,64474.901802102526
2026-03-18 16:30:32.936941,Mobile Phone,Electronics,South,4,46037.29521497106,184149.18085988425,5778.1757112515015,178371.00514863274
2026-03-18 16:30:32.936941,Tablet,Electronics,East,7,25409.44228367076,177866.0959856953,8694.468829507767,169171.62715618755
2026-03-18 16:30:32.936941,USB Drive,Peripherals,East,6,1871.5452803671424,11229.271682202854,1083.572745726846,10145.698936476008
2026-03-18 16:30:32.936941,Monitor,Electronics,West,9,21089.97932482553,189809.81392342976,15701.073845708364,174108.7400777214
2026-03-18 16:30:32.936941,Webcam,Accessories,North,3,3657.1028864390228,10971.308659317068,1430.6849975622113,9540.623661754857
2026-03-19 16:30:32.936941,Headphones,Accessories,West,9,7454.849319049947,67093.64387144952,9211.91313579403,57881.73073565549
2026-03-19 16:30:32.936941,Headphones,Accessories,West,1,2842.483657756319,2842.483657756319,250.58196212309375,2591.9016956332252
2026-03-19 16:30:32.936941,USB Drive,Peripherals,Central,5,659.0577212732185,3295.2886063660926,467.6091668228034,2827.6794395432894
2026-03-19 16:30:32.936941,Keyboard,Peripherals,North,1,5654.817919720782,5654.817919720782,693.0860865170622,4961.731833203719
2026-03-19 16:30:32.936941,Speaker,Accessories,South,8,13582.592266669515,108660.73813335612,14990.157397619616,93670.5807357365
2026-03-20 16:30:32.936941,Mobile Phone,Electronics,East,6,59203.89605539935,355223.3763323961,46509.653034461044,308713.7232979351
2026-03-20 16:30:32.936941,Speaker,Accessories,West,7,7142.003720590586,49994.02604413411,5502.907793436139,44491.11825069797
2026-03-20 16:30:32.936941,Tablet,Electronics,Central,4,49081.57575350548,196326.30301402192,8864.900816951087,187461.40219707083
2026-03-20 16:30:32.936941,Webcam,Accessories,North,6,7835.665009404557,47013.99005642734,5022.257591853563,41991.732464573775
2026-03-20 16:30:32.936941,Tablet,Electronics,South,7,21854.77719161423,152983.4403412996,2665.4044758246037,150318.035865475
2026-03-21 16:30:32.936941,Headphones,Accessories,North,9,8790.9438827638,79118.4949448742,11012.245267550015,68106.24967732419
2026-03-21 16:30:32.936941,Headphones,Accessories,North,1,3726.253613179111,3726.253613179111,327.9682942705355,3398.285318908576
2026-03-21 16:30:32.936941,USB Drive,Peripherals,North,4,1208.5882608886068,4834.353043554427,662.9797968244956,4171.373246729931
2026-03-21 16:30:32.936941,Keyboard,Peripherals,South,7,4015.8601819135624,28111.021273394937,2569.444498585289,25541.576774809648
2026-03-21 16:30:32.936941,Monitor,Electronics,East,5,23676.051148058035,118380.25574029017,4156.885728349619,114223.37001194055
2026-03-22 16:30:32.936941,USB Drive,Peripherals,Central,1,1579.9094665211903,1579.9094665211903,77.28893261871373,1502.6205339024766
2026-03-22 16:30:32.936941,Mouse,Peripherals,North,5,1835.2999525633552,9176.499762816777,527.6424624711843,8648.857300345593
2026-03-23 16:30:32.936941,Laptop,Electronics,South,6,63418.79275308912,380512.75651853473,21602.000174051675,358910.75634448306
2026-03-23 16:30:32.936941,Keyboard,Peripherals,West,5,5549.549306559462,27747.74653279731,3597.840709190342,24149.90582360697
2026-03-23 16:30:32.936941,Webcam,Accessories,West,6,3931.9633779605892,23591.780267763534,1057.0834585931675,22534.696809170367
2026-03-24 16:30:32.936941,Tablet,Electronics,West,5,26540.286058968366,132701.43029484182,19352.14121012556,113349.28908471626
2026-03-24 16:30:32.936941,Webcam,Accessories,Central,6,7019.131902946674,42114.79141768004,2352.2605949304466,39762.53082274959
2026-03-24 16:30:32.936941,Keyboard,Peripherals,East,8,3715.4720580074427,29723.77646405954,3045.1206103357626,26678.65585372378
2026-03-24 16:30:32.936941,Tablet,Electronics,East,3,45935.99121337039,137807.97364011116,6372.061333805198,131435.91230630595
2026-03-25 16:30:32.936941,Mobile Phone,Electronics,East,9,56408.47007614601,507676.2306853141,10401.443608237732,497274.7870770764
2026-03-25 16:30:32.936941,Laptop,Electronics,West,3,45130.1174695706,135390.3524087118,6698.159566807769,128692.19284190403
2026-03-25 16:30:32.936941,Laptop,Electronics,South,6,53634.689673283676,321808.1380397021,4815.924781411494,316992.2132582906
2026-03-26 16:30:32.936941,Webcam,Accessories,South,7,3755.5012840320805,26288.508988224563,174.99474759810857,26113.514240626453
2026-03-26 16:30:32.936941,Headphones,Accessories,South,6,5971.328394482142,35827.970366892856,1655.9315701331961,34172.03879675966
2026-03-26 16:30:32.936941,Headphones,Accessories,East,1,7607.3265738828395,7607.3265738828395,509.594013046568,7097.732560836272
2026-03-26 16:30:32.936941,Mouse,Peripherals,Central,5,1222.4424906200802,6112.212453100401,282.600634348272,5829.611818752129
2026-03-27 16:30:32.936941,Laptop,Electronics,North,8,76308.68712671762,610469.4970137409,31552.25905869204,578917.2379550489
2026-03-27 16:30:32.936941,USB Drive,Peripherals,South,5,846.9797013572733,4234.898506786366,297.017335478914,3937.881171307452
2026-03-27 16:30:32.936941,Tablet,Electronics,Central,2,46740.72913889974,93481.45827779948,164.792754791829,93316.66552300766
2026-03-28 16:30:32.936941,Laptop,Electronics,South,3,53052.96580086148,159158.89740258444,12757.88987714015,146401.0075254443
2026-03-28 16:30:32.936941,Monitor,Electronics,Central,9,13817.964757345339,124361.68281610805,17842.37871507764,106519.3041010304
2026-03-28 16:30:32.936941,Monitor,Electronics,East,3,39938.701465068574,119816.10439520572,7887.28498040081,111928.81941480491
2026-03-28 16:30:32.936941,Mouse,Peripherals,West,6,658.6232591500947,3951.739554900568,444.5486028182876,3507.19095208228
2026-03-28 16:30:32.936941,Keyboard,Peripherals,West,7,4857.936159728797,34005.55311810158,4003.0104324093454,30002.54268569224
2026-03-29 16:30:32.936941,Monitor,Electronics,South,3,28731.278664759273,86193.83599427782,11558.291827175704,74635.54416710211
2026-03-29 16:30:32.936941,USB Drive,Peripherals,East,8,1177.2923223186303,9418.338578549043,728.6577052115889,8689.680873337455
2026-03-30 16:30:32.936941,Speaker,Accessories,Central,9,9177.999654111474,82601.99688700328,7884.763000557043,74717.23388644624
2026-03-30 16:30:32.936941,Mouse,Peripherals,Central,3,2789.6864183023727,8369.059254907119,60.47006411858942,8308.589190788529
2026-03-30 16:30:32.936941,Mobile Phone,Electronics,North,5,55815.508143779254,279077.54071889626,4027.329267935151,275050.2114509611
2026-03-31 16:30:32.936941,Speaker,Accessories,East,3,7878.089778719043,23634.26933615713,573.5632490946352,23060.706087062495
2026-03-31 16:30:32.936941,Speaker,Accessories,Central,5,11897.02890088093,59485.144504404656,5159.187678267695,54325.95682613696
2026-03-31 16:30:32.936941,Webcam,Accessories,East,2,2545.7583124773014,5091.516624954603,593.2393898499575,4498.277235104645
2026-03-31 16:30:32.936941,Monitor,Electronics,North,3,24060.70201687423,72182.1060506227,5617.565284591109,66564.54076603158
2026-04-01 16:30:32.936941,USB Drive,Peripherals,North,3,1761.7830576068707,5285.349172820612,560.950822875637,4724.398349944975
2026-04-01 16:30:32.936941,Keyboard,Peripherals,East,8,6062.7959210826075,48502.36736866086,6323.478555074899,42178.88881358596
2026-04-01 16:30:32.936941,Keyboard,Peripherals,East,8,5041.559171275463,40332.473370203705,5374.863558177682,34957.60981202602
2026-04-01 16:30:32.936941,Monitor,Electronics,East,3,34133.20965371279,102399.62896113837,6341.937159106214,96057.69180203216
2026-04-01 16:30:32.936941,Headphones,Accessories,South,4,2508.066199538817,10032.264798155267,971.5949379028726,9060.669860252394
2026-04-02 16:30:32.936941,Speaker,Accessories,South,7,11318.374380951382,79228.62066665967,11430.852704283956,67797.76796237571
2026-04-02 16:30:32.936941,Laptop,Electronics,Central,4,56156.5890106451,224626.3560425804,12760.471851116085,211865.8841914643
2026-04-03 16:30:32.936941,Mouse,Peripherals,East,2,1700.853940555567,3401.707881111134,234.11213309318455,3167.5957480179495
2026-04-03 16:30:32.936941,Tablet,Electronics,North,1,33863.26787944616,33863.26787944616,3873.374429277373,29989.893450168787
2026-04-04 16:30:32.936941,USB Drive,Peripherals,East,2,1703.4354619720411,3406.8709239440823,446.86562414919786,2960.005299794884
2026-04-04 16:30:32.936941,Monitor,Electronics,West,2,30103.223480333047,60206.44696066609,5835.695163158121,54370.75179750797
2026-04-04 16:30:32.936941,Mouse,Peripherals,West,3,2474.329408300029,7422.9882249000875,746.4665816352002,6676.521643264888
